timestamp,pss_mb,uss_mb,rss_mb,gl_mb,arkts_heap_mb,native_heap_mb,brk_heap_mb

2025-11-07 11:07:50,178,,,6.89,45.66,89.13,76
2025-11-07 11:08:29,182.92,,,8.71,46.96,89.59,76.45
2025-11-07 11:09:07,186.82,,,11.75,48.28,90.16,76.99
2025-11-07 11:09:46,207.51,,,13.82,54.48,96.95,83.76
2025-11-07 11:10:23,209.1,,,13.82,57.29,101.57,88.38
2025-11-07 11:11:01,216.34,,,13.82,64.23,101.58,88.37
2025-11-07 11:11:39,217.3,,,13.82,65,101.83,88.59
2025-11-07 11:12:17,218.62,,,13.82,65.74,102.35,89.08
2025-11-07 11:12:56,220.08,,,13.82,66.48,102.96,89.66
2025-11-07 11:13:34,222.41,,,13.82,67.79,104.05,90.72
2025-11-07 11:14:12,223.64,,,13.82,68.54,104.54,91.18
2025-11-07 11:14:50,224.85,,,13.82,69.27,105.03,91.64
2025-11-07 11:15:28,226.16,,,13.82,69.99,105.57,92.15
2025-11-07 11:16:06,227.37,,,13.82,70.73,106.1,92.65
2025-11-07 11:25:55,199.33,,,1.06,61.03,101.2,88
2025-11-07 11:26:33,204.85,,,2.47,70.61,93.95,80.72
2025-11-07 11:27:12,210.55,,,6.48,71.98,94.05,80.8
2025-11-07 11:27:52,216.46,,,9.36,73.33,94.16,80.89
2025-11-07 11:28:32,221.45,,,13.98,74.76,94.5,81.22
2025-11-07 11:29:12,229.24,,,18.97,76.17,94.92,81.62
2025-11-07 11:29:52,239.14,,,22.49,77.78,95.28,81.97
2025-11-07 11:30:30,310.82,,,24.32,78.8,144.15,130.3
2025-11-07 11:31:09,255.73,,,30.28,80.09,107.09,92.89
2025-11-07 11:31:51,263.89,,,34.45,83.43,107.51,93.04
2025-11-07 11:32:34,272.51,,,41.02,85.02,107.69,93.2
2025-11-07 11:33:20,282.57,,,47.95,86.76,108.13,93.61
2025-11-07 11:33:59,287.99,,,52.77,89.33,108.62,93.83
2025-11-07 11:34:39,289.64,,,52.77,90.73,108.85,94.03
2025-11-07 11:35:19,291.25,,,52.77,92.09,109.08,94.26
2025-11-07 11:35:58,292.81,,,52.77,93.46,109.33,94.49
2025-11-07 11:36:36,294.44,,,52.77,94.76,109.6,94.74
2025-11-07 11:37:14,296,,,52.77,96.11,109.83,94.95
2025-11-07 11:37:53,297.63,,,52.77,97.42,110.09,95.19
2025-11-07 11:38:33,299.22,,,52.77,98.83,110.34,95.42
2025-11-07 11:39:13,300.93,,,52.77,100.19,110.6,95.66
2025-11-07 11:39:54,302.61,,,52.77,101.65,110.88,95.92
2025-11-07 11:40:34,304.2,,,52.77,102.99,111.12,96.15
2025-11-07 11:41:13,306.12,,,52.77,104.35,111.37,96.39
2025-11-07 11:41:52,309.75,,,52.8,107.18,112.37,97.37
2025-11-07 11:44:43,317.64,,,54.13,113.1,113.28,98.2
2025-11-07 11:45:22,319.27,,,54.13,114.47,113.53,98.43
2025-11-07 11:46:03,320.83,,,54.13,115.81,113.77,98.66
2025-11-07 11:46:42,322.45,,,54.13,117.18,113.99,98.86
2025-11-07 11:47:21,324.06,,,54.13,118.49,114.26,99.11
2025-11-07 11:48:01,325.61,,,54.13,119.87,114.49,99.32
2025-11-07 11:48:40,327.41,,,54.13,121.24,114.77,99.58
2025-11-07 11:49:22,329.03,,,54.13,122.65,115,99.8
2025-11-07 11:50:03,330.65,,,54.13,123.98,115.27,100.05
2025-11-07 11:50:44,332.14,,,54.13,125.4,115.51,100.27
2025-11-07 11:51:23,333.91,,,54.13,126.77,115.77,100.51
2025-11-07 11:52:02,335.74,,,54.13,128.06,116.29,101.01
2025-11-07 11:52:41,337.65,,,54.13,129.42,116.79,101.49
2025-11-07 11:53:21,339.63,,,54.13,130.74,117.4,102.08
2025-11-07 11:54:01,341.48,,,54.13,132.13,117.92,102.58
2025-11-07 11:54:41,343.42,,,54.13,133.51,118.52,103.17
2025-11-07 11:55:20,345.37,,,54.13,134.83,119.01,103.64
2025-11-07 11:55:59,347.33,,,54.13,136.21,119.64,104.26
2025-11-07 11:56:40,349.19,,,54.13,137.63,120.22,104.82
2025-11-07 11:57:19,351.18,,,54.13,138.93,120.7,105.28
2025-11-07 11:57:59,353.1,,,54.13,140.33,121.34,105.9
2025-11-07 11:58:38,355.07,,,54.13,141.71,121.84,106.39
2025-11-07 11:59:18,357.01,,,54.13,143.04,122.42,106.94
2025-11-07 11:59:58,358.91,,,54.13,144.44,123.05,107.55
2025-11-07 12:00:39,360.95,,,54.13,145.86,123.63,108.12
2025-11-07 12:01:19,362.91,,,54.13,147.2,124.26,108.73
2025-11-07 12:02:00,364.77,,,54.13,148.62,124.71,109.16
2025-11-07 12:02:39,366.74,,,54.13,149.99,125.33,109.76
2025-11-07 12:03:19,368.66,,,54.13,151.33,125.91,110.33
2025-11-07 12:03:58,370.55,,,54.13,152.7,126.41,110.81
2025-11-07 12:04:38,372.45,,,54.13,154.08,126.99,111.37
2025-11-07 12:05:17,374.41,,,54.13,155.37,127.52,111.89
2025-11-07 12:05:57,376.25,,,54.13,156.73,128.1,112.44
2025-11-07 12:06:37,378.2,,,54.13,158.12,128.66,112.99
2025-11-07 12:07:17,380.11,,,54.13,159.46,129.24,113.55
2025-11-07 12:07:56,382.06,,,54.13,160.83,129.78,114.08
2025-11-07 12:08:36,384.02,,,54.13,162.17,130.35,114.62
2025-11-07 12:09:15,385.88,,,54.13,163.54,130.96,115.21
2025-11-07 12:09:54,387.75,,,54.13,164.92,131.43,115.67
2025-11-07 12:10:33,389.63,,,54.13,166.24,131.97,116.19
2025-11-07 12:11:12,391.57,,,54.13,167.59,132.6,116.79
2025-11-07 12:11:51,393.58,,,54.13,168.93,133.11,117.27
2025-11-07 12:12:30,395.45,,,54.13,170.33,133.75,117.88
2025-11-07 12:13:09,397.4,,,54.13,171.68,134.32,118.42
2025-11-07 12:13:47,399.31,,,54.13,173,134.91,118.98
2025-11-07 12:14:26,401.24,,,54.13,174.38,135.51,119.54
2025-11-07 12:15:06,403.19,,,54.13,175.71,135.99,119.99
2025-11-07 12:15:44,405.12,,,54.13,177.07,136.57,120.53
2025-11-07 12:16:22,407.02,,,54.13,178.44,137.18,121.11
2025-11-07 12:17:02,408.91,,,54.13,179.75,137.74,121.65
2025-11-07 12:17:40,410.86,,,54.13,181.12,138.34,122.21
2025-11-07 12:18:19,412.84,,,54.13,182.42,138.96,122.8
2025-11-07 12:18:58,414.71,,,54.13,183.81,139.57,123.38
2025-11-07 12:19:37,416.74,,,54.13,185.2,140.05,123.83
2025-11-07 12:20:15,418.56,,,54.13,186.49,140.61,124.36
2025-11-07 12:20:54,420.58,,,54.13,187.88,141.21,124.93
2025-11-07 12:21:34,422.39,,,54.13,189.23,141.77,125.45
2025-11-07 12:22:12,424.31,,,54.13,190.59,142.31,125.97
2025-11-07 12:22:51,426.25,,,54.13,191.89,142.88,126.5
2025-11-07 12:23:29,428.11,,,54.13,193.27,143.42,127.01
2025-11-07 12:24:08,430.02,,,54.13,194.64,144,127.55
2025-11-07 12:24:47,431.85,,,54.13,195.94,144.58,128.11
2025-11-07 12:25:25,433.81,,,54.13,197.31,145.21,128.71
2025-11-07 12:26:03,435.68,,,54.13,198.61,145.72,129.19
2025-11-07 12:26:42,437.62,,,54.13,199.97,146.26,129.69
2025-11-07 12:27:21,439.65,,,54.13,201.3,146.86,130.26
2025-11-07 12:27:59,441.48,,,54.13,202.65,147.47,130.83
2025-11-07 12:28:38,443.52,,,54.13,204.03,148.03,131.36
2025-11-07 12:29:17,445.32,,,54.13,205.33,148.58,131.89
2025-11-07 12:29:56,447.32,,,54.13,206.71,149.17,132.44
2025-11-07 12:30:35,449.22,,,54.13,208.03,149.76,133
2025-11-07 12:31:13,451.06,,,54.13,209.35,150.27,133.48
2025-11-07 12:31:52,453,,,54.13,210.7,150.9,134.08
2025-11-07 12:32:31,454.88,,,54.13,212.02,151.5,134.65
2025-11-07 12:33:10,456.79,,,54.13,213.38,151.97,135.08
2025-11-07 12:33:48,458.66,,,54.13,214.7,152.6,135.69
2025-11-07 12:34:27,460.64,,,54.13,216.08,153.13,136.19
2025-11-07 12:35:07,462.63,,,54.13,217.41,153.75,136.78
2025-11-07 12:35:46,464.55,,,54.13,218.8,154.32,137.31
2025-11-07 12:36:24,466.44,,,54.13,220.16,154.93,137.88
2025-11-07 12:37:03,468.35,,,54.13,221.46,155.47,138.4
2025-11-07 12:37:42,470.34,,,54.13,222.85,155.99,138.89
2025-11-07 12:38:21,472.21,,,54.13,224.16,156.59,139.46
2025-11-07 12:39:00,474.11,,,54.13,225.52,157.24,140.06
2025-11-07 12:39:39,476.14,,,54.13,226.91,157.75,140.55
2025-11-07 12:40:18,477.92,,,54.13,228.21,158.31,141.08
2025-11-07 12:40:57,479.89,,,54.13,229.59,158.86,141.6
2025-11-07 12:41:36,481.85,,,54.13,230.92,159.47,142.17
2025-11-07 12:42:14,483.81,,,54.13,232.28,160.15,142.82
2025-11-07 12:42:53,485.62,,,54.13,233.64,160.62,143.26
2025-11-07 12:43:31,487.58,,,54.13,234.97,161.27,143.88
2025-11-07 12:44:10,489.49,,,54.13,236.33,161.76,144.34
2025-11-07 12:44:49,491.37,,,54.13,237.65,162.29,144.83
2025-11-07 12:45:28,493.37,,,54.13,239.03,162.89,145.4
2025-11-07 12:46:07,495.32,,,54.13,240.4,163.56,146.04
2025-11-07 12:46:46,497.23,,,54.13,241.73,164.08,146.53
2025-11-07 12:47:25,499.18,,,54.13,243.12,164.68,147.1
2025-11-07 12:48:03,500.97,,,54.13,244.4,165.24,147.63
2025-11-07 12:48:42,502.91,,,54.13,245.75,165.78,148.14
2025-11-07 12:49:20,504.79,,,54.13,247.06,166.32,148.65
2025-11-07 12:49:59,506.64,,,54.13,248.42,166.87,149.17
2025-11-07 12:50:37,508.66,,,54.13,249.81,167.47,149.73
2025-11-07 12:51:16,510.5,,,54.13,251.1,168.08,150.31
2025-11-07 12:51:55,512.5,,,54.13,252.49,168.67,150.87
2025-11-07 12:52:33,514.33,,,54.13,253.81,169.23,151.4
2025-11-07 12:53:12,516.33,,,54.13,255.17,169.8,151.94
2025-11-07 12:53:51,518.21,,,54.13,256.5,170.3,152.41
2025-11-07 12:54:29,520.1,,,54.13,257.87,170.88,152.96
2025-11-07 12:55:08,522.08,,,54.13,259.23,171.47,153.51
2025-11-07 12:55:47,524.01,,,54.13,260.58,172.08,154.09
2025-11-07 12:56:26,525.94,,,54.13,261.98,172.67,154.65
2025-11-07 12:57:05,527.99,,,54.13,263.29,173.2,155.15
2025-11-07 12:57:44,529.88,,,54.13,264.67,173.83,155.75
2025-11-07 12:58:23,531.71,,,54.13,266.03,174.36,156.24
2025-11-07 12:59:02,533.63,,,54.13,267.33,174.96,156.81
2025-11-07 12:59:40,535.57,,,54.13,268.7,175.53,157.35
2025-11-07 13:00:19,537.44,,,54.13,270,176.02,157.81
2025-11-07 13:00:58,539.39,,,54.13,271.4,176.66,158.42
2025-11-07 13:01:37,541.43,,,54.13,272.71,177.23,158.95
2025-11-07 13:02:16,543.26,,,54.13,274.08,177.82,159.52
2025-11-07 13:02:56,545.23,,,54.13,275.48,178.38,160.04
2025-11-07 13:03:35,547.07,,,54.13,276.82,178.95,160.58
2025-11-07 13:04:13,549.04,,,54.13,278.16,179.57,161.17
2025-11-07 13:04:52,550.92,,,54.13,279.49,180.07,161.64
2025-11-07 13:05:31,552.95,,,54.13,280.87,180.64,162.18
2025-11-07 13:06:09,554.92,,,54.13,282.23,181.32,162.83
2025-11-07 13:06:48,556.74,,,54.13,283.57,181.86,163.33
2025-11-07 13:07:27,558.63,,,54.13,284.94,182.38,163.82
2025-11-07 13:08:05,560.62,,,54.13,286.25,182.96,164.38
2025-11-07 13:08:44,562.47,,,54.13,287.62,183.52,164.9
2025-11-07 13:09:22,564.46,,,54.13,288.99,184.07,165.42
2025-11-07 13:10:01,566.28,,,54.13,290.3,184.63,165.95
2025-11-07 13:10:40,568.25,,,54.13,291.69,185.21,166.49
2025-11-07 13:11:19,570.18,,,54.13,293,185.8,167.05
2025-11-07 13:11:58,572.09,,,54.13,294.38,186.38,167.6
2025-11-07 13:12:36,574.09,,,54.13,295.7,187.04,168.22
2025-11-07 13:13:15,575.94,,,54.13,297.05,187.55,168.71
2025-11-07 13:13:53,577.85,,,54.13,298.43,188.19,169.32
2025-11-07 13:14:31,579.81,,,54.13,299.73,188.7,169.79
2025-11-07 13:15:10,581.72,,,54.13,301.1,189.23,170.29
2025-11-07 13:15:49,583.59,,,54.13,302.41,189.83,170.87
2025-11-07 13:16:27,585.55,,,54.13,303.78,190.4,171.4
2025-11-07 13:17:06,587.45,,,54.13,305.07,191,171.97
2025-11-07 13:17:44,589.33,,,54.13,306.44,191.53,172.47
2025-11-07 13:18:23,591.28,,,54.13,307.83,192.1,173.01
2025-11-07 13:19:02,593.15,,,54.13,309.14,192.71,173.58
2025-11-07 13:19:40,595.14,,,54.13,310.51,193.26,174.11
2025-11-07 13:20:19,596.98,,,54.13,311.82,193.83,174.64
2025-11-07 13:20:57,598.95,,,54.13,313.2,194.42,175.2
2025-11-07 13:21:36,437.88,,,54.13,314.53,195,175.75
2025-11-07 13:22:14,437.77,,,54.13,210.44,136.85,121.39
2025-11-07 13:22:53,437.78,,,54.13,210.44,136.78,121.32
2025-11-07 13:23:32,437.8,,,54.13,210.44,136.83,121.37
2025-11-07 13:24:11,437.78,,,54.13,210.44,136.85,121.39
2025-11-07 13:24:50,437.81,,,54.13,210.44,136.87,121.3
2025-11-07 13:25:29,437.85,,,54.13,210.44,136.87,121.29
2025-11-07 13:26:08,437.92,,,54.13,210.44,136.94,121.34
2025-11-07 13:26:46,437.9,,,54.13,210.44,136.91,121.29
2025-11-07 13:27:25,437.94,,,54.13,210.44,136.99,121.35
2025-11-07 13:28:04,437.93,,,54.13,210.44,136.96,121.31
2025-11-07 13:28:42,437.98,,,54.13,210.44,137,121.33
2025-11-07 13:29:21,438.02,,,54.13,210.44,137.05,121.36
2025-11-07 13:30:00,438.05,,,54.13,210.44,137.08,121.38
2025-11-07 13:30:39,438.75,,,54.13,210.63,137.11,121.39
2025-11-07 13:31:17,439.88,,,54.13,211.71,137.12,121.38
2025-11-07 13:31:56,441.04,,,54.13,212.86,137.15,121.39
2025-11-07 13:32:35,442.18,,,54.13,213.94,137.22,121.44
2025-11-07 13:33:13,443.32,,,54.13,215.05,137.2,121.4
2025-11-07 13:33:52,444.51,,,54.13,216.17,137.24,121.43
2025-11-07 13:34:31,305.48,,,54.13,217.31,137.25,121.42
2025-11-07 13:35:10,305.42,,,54.13,85.61,129.27,113.81
2025-11-07 13:35:48,305.48,,,54.13,85.62,129.33,113.87
2025-11-07 13:36:27,305.5,,,54.13,85.62,129.35,113.89
2025-11-07 13:37:06,305.52,,,54.13,85.62,129.37,113.91
2025-11-07 13:37:44,305.46,,,54.13,85.62,129.34,113.88
2025-11-07 13:38:23,305.41,,,54.13,85.62,129.26,113.69
2025-11-07 13:39:02,305.41,,,54.13,85.62,129.29,113.7
2025-11-07 13:39:40,305.47,,,54.13,85.69,129.28,113.67
2025-11-07 13:40:19,305.43,,,54.13,85.69,129.24,113.61
2025-11-07 13:40:58,305.47,,,54.13,85.69,129.22,113.58
2025-11-07 13:41:37,305.41,,,54.13,85.69,129.23,113.57
2025-11-07 13:42:17,286.25,,,54.13,85.69,129.2,113.51
2025-11-07 13:42:56,286.05,,,54.13,69.94,125.72,110.26
2025-11-07 13:43:35,286.05,,,54.13,69.94,125.61,110.15
2025-11-07 13:44:14,285.96,,,54.13,69.94,125.51,110.05
2025-11-07 13:44:54,286.72,,,54.13,69.94,126.19,110.73
2025-11-07 13:45:35,286.79,,,54.13,69.94,126.26,110.8
2025-11-07 13:46:15,288.85,,,54.13,69.94,126.33,110.76
2025-11-07 13:46:54,279.34,,,54.45,60.81,126.64,111.18
2025-11-07 13:47:32,279.13,,,54.45,60.98,126.47,111.02
2025-11-07 13:48:13,279.03,,,54.45,60.98,126.61,111.15
2025-11-07 13:48:53,278.97,,,54.45,60.98,126.64,111.18
2025-11-07 13:49:32,269.83,,,54.45,62.09,126.1,110.64
2025-11-07 13:50:11,269.82,,,54.37,52.85,125.9,110.45
2025-11-07 13:50:50,269.79,,,54.37,52.85,125.83,110.38
2025-11-07 13:51:28,269.84,,,54.37,52.85,125.88,110.43
2025-11-07 13:52:07,270.43,,,54.37,52.93,125.92,110.46
2025-11-07 13:52:45,271.55,,,54.37,54.01,125.94,110.48
2025-11-07 13:53:23,272.85,,,54.37,55.18,125.99,110.53
2025-11-07 13:54:04,274.23,,,54.37,56.52,126.05,110.46
2025-11-07 13:54:48,275.4,,,54.37,57.74,125.95,110.34
2025-11-07 13:55:29,276.63,,,54.37,59.03,125.96,110.33
